CENTRAL ID,Author(s),Title,Source,Year,Abstract,Volume,Issue,Pages,Database Name,PubMed ID,Embase ID,CTgov ID,CINAHL ID,ICTRP ID,Publication Type,Keywords,DOI,URL,Cochrane Review Group Code
"CN-02130842","Barié, A; Sprinckstub, T; Huber, J; Jaber, A","Quadriceps tendon vs. patellar tendon autograft for ACL reconstruction using a hardware-free press-fit fixation technique: comparable stability, function and return-to-sport level but less donor site morbidity in athletes after 10 years","Archives of orthopaedic and trauma surgery","2020","Introduction: The use of quadriceps tendon–patellar bone (QTB) autograft for anterior cruciate ligament (ACL) reconstruction is gaining momentum. Yet, long‐term results that compare this procedure with established methods are lacking. The aim of this study was to report and compare long‐term results of ACL reconstruction using QTB autografts versus bone–patellar tendon–bone (BPTB) autografts, both anchored using a hardware‐free press‐fit fixation technique. Materials and methods: 60 athletes (Tegner score ≥6) with primary ACL rupture were prospectively randomized into two groups. 56 patients were evaluated after a mean duration of 12.2 ± 1.9 months (range 10–14) and 43 patients after 10.3 ± 0.2 years (range 10–11). Results: On final follow‐up, 90% of patients scored very good and good results in the functional Lysholm score (mean 99 ± 7.1, range 74–100 points). Normal or almost normal IKDC score was reported by 84% of the patients (mean 97 ± 9.5, range 60–100 points). The activity level decreased in the Tegner score from median of 7 before injury to 6 after 10 years. The KT‐1000 arthrometer showed a difference in the anterior translation of less than 3 mm (mean 1.0 ± 1.2, range − 1 to 5 mm) in 91% of the patients. Significant degeneration was radiologically detected in one patient per group. No tunnel widening was seen in any patient. Up to 97% of all patients were satisfied with the operative procedure. No significant differences were found in the mentioned parameters between the two groups and also in comparison with the 1‐year results. The only significant difference was in the donor site morbidity. Significantly more patients in the BPTB group had complaints during kneeling both at 1 (p < 0.001) and 10 years (p = 0.019). Squatting was also subjectively more problematic in the BPTB group than in the QTB group both after 1 (p = 0.003) and 10 years (p = 0.046). Conclusions: This study shows equally good functional, clinical and radiological long‐term results for both hardware‐free methods of ACL reconstruction. These results clinically confirm the safety of press‐fit anchoring after 10 years. The failure rate in this study was very low, with only one re‐rupture in 10 years. The increased donor site morbidity when using the BPTB autograft compared to the QTB autograft supports already reported data. It was also seen in this study for the implant‐free press‐fit techniques. Study design: Prospective and randomized, level of evidence 2.","140","10","1465‐1474","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 32504178","EMBASE 2005160315",,,,"Journal article","*anterior cruciate ligament reconstruction; *athlete; *bone graft; *computer; *donor site; *morbidity; *patellar ligament; *quadriceps tendon; *return to sport; *tendon graft; Adult; Anterior Cruciate Ligament Injuries [*surgery]; Anterior Cruciate Ligament Reconstruction [adverse effects, methods, statistics &amp; numerical data]; Anterior cruciate ligament rupture; Arthrometer; Article; Controlled study; Female; Follow up; Human; Humans; Implant; Knee Joint [surgery]; Lysholm score; Major clinical study; Male; Patellar Ligament [*transplantation]; Postoperative Complications; Prospective Studies; Prospective study; Quadriceps Muscle [surgery]; Randomized controlled trial; Return to Sport [statistics &amp; numerical data]; Tegner activity score; Tendons [transplantation]; Transplantation, Autologous [adverse effects, methods, statistics &amp; numerical data]","10.1007/s00402-020-03508-1","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-02130842/full",
"CN-01655814","Martin-Alguacil, JL; Arroyo-Morales, M; Martín-Gomez, JL; Monje-Cabrera, IM; Abellán-Guillén, JF; Esparza-Ros, F; Lozano, ML; Cantarero-Villanueva, I","Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: a randomized controlled trial","Knee","2018","BACKGROUND: The comparison between HT and QT grafts in strength recovery and function after an ACLR is scarce in the literature. METHODS: A total of 56 participants were enrolled in this randomized controlled trial and placed into two groups: HT or QT. The hamstring/quadriceps (H/Q) ratio was the primary end‐point measured with a Genu‐3 dynamometer. Peak torque, functional assessment (Lysholm knee scoring scale and Cincinnati Knee Rating System), and anteroposterior laxity (KT‐2000™ arthrometer) were also assessed. An intention‐to‐treat analysis was performed. RESULTS: The results of the H/Q ratio analysis of the participants over time revealed significant differences at 60, 180, and 300°/s at three, six, and 12months of follow‐up (60°/s: F=5.3, p=0.005; 180°/s: F=5.5, p=0.004; 300°/s: F=5.1, p=0.005). Furthermore, they revealed significant differences at 60°/s, 180°/s, and 300°/s in the participants over time for peak torque in the extensor muscle strength at three and six months of follow‐up, with higher values in the hamstring tendon group but not at 12months of follow‐up. There were no significant differences in functional endpoints or arthrometer assessments at 24months of follow‐up. CONCLUSION: An ACLR with a QT graft showed similar functional results with a better isokinetic H/Q ratio compared to an ACLR with the HT at 12months of follow‐up in soccer players. This higher H/Q ratio observed with the QT could be an advantage of this graft over the HT for an ACLR.","25","4","704‐714","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 29776815",,,,,"Journal article","Adolescent; Adult; Anterior Cruciate Ligament Injuries [*physiopathology, *surgery]; Anterior Cruciate Ligament Reconstruction [*methods]; Female; Hamstring Muscles [physiopathology]; Hamstring Tendons [*transplantation]; Humans; Male; Muscle Strength [physiology]; Prospective Studies; Quadriceps Muscle [physiopathology]; Recovery of Function [*physiology]; Soccer [*injuries]; Torque; Transplantation, Autologous; Young Adult","10.1016/j.knee.2018.03.011","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01655814/full",
"CN-01577343","NCT03073083,","Graft Selection in Anatomic Anterior Cruciate Ligament Reconstruction","https://clinicaltrials.gov/study/NCT03073083","2017","A rupture of the anterior cruciate ligament (ACL) is a severe injury of the knee. Thecurrent gold Standard treatment for young and active patients with instability, is asurgical ACL reconstruction. However, there still is no consensus on which graft is bestsuited for this.Paradigms on the different types of auto grafts and their weaknesses and benefitsoriginate mostly from the eighties and nineties, when the patella tendon was beingreplaced by the hamstring graft as the 'new' gold standerd. Nowadays, the philosophy ofisometrie tunnel placement has been abandoned, and has been replaced by the philosophy ofanatomie reconstructions. The question then arises: Are the results of the comparativestudies, and the current paradigms, still applicable, now that the philosophy hastransitioned from isometric to anatomic tunnel placement? Irrespective of thedisadvantages compared to the patellatendon autograft, such as a higher re‐rupture andrevision percentage when used in patients under 25 years old, the hamstring autograft iscurrently the most used graft for ACL reconstruction worldwide. The question then arises:is it justified that the hamstringgraft is the most used graft worldwide? Rehabilitationprotocols are often not, or poorly, described, despite it's significant effect on theoutcome and co morbidity of an ACL reconstruction. Especially anterior knee pain, whichis often mentioned as a disadvantage of the patellagraft, is significantly influenced byrehabilitation protocols. The introduction and implementation of a nation‐wideevidence‐based rehabilitation protocol in The Netherlands created uniformity ofrehabilitation treatment, and the possibility to generalize scientific conclusions. Thequestion then arises: Due to new insights in rehabilitation and implementation of newprotocols, is the anterior knee pain, the often mentioned disadvantage ofthe pateliatendon graft, stiil a relevant disadvantage? The quadriceps tendon autograft is a lessoften used graft. Nevertheless, research has shown that it seems like a good alternativefor the patella tendon and hamstring autograft. Functional outcome is similar, while lessdonorsite morbidity is reported compared to the patellatendon and hamstring autograft.The question then arises: Is it fair that the quadriceps tendon is rarely used as anautograft for ACL reconstruction? Increasing knowledge of the anatomy of the ACL resultsin new insights in the methods to achieve true anatomie ACL reconstruction. New argumentssupport the use of the patella tendon ‐ and even the quadriceps tendon ‐ over the use ofthe hamstringgraft, because their anatomic similarities to the anterior cruciate ligamentmight be better suited to restore knee kinematics. The question then arises: are theflat‐shaped patella tendon autograft and quadriceps tendon autograft better suited torestore the anatomy of the ruptured ACL than the round hamstring graft? Hypothesis Tliehypothesis is that anatomic reconstruction ofthe ruptured anterior cruciate ligament witha (flat) quadriceps tendon autograft is at least as effective as reconstruction of theruptured anterior cruciate ligament with a patella tendon autograft or a hamstring tendonautograft, in terms of failure, measured 2 years postoperatively. Failure is defined aspathological laxity, complaints of knee instability in the absence of any pathologicallaxity and/or discontinuïty of the graft on MRl or arthroscopy.Objective of the study:Primary objective:To investigate the hypothesis that an anatomic single bundle anterior cruciate ligamentreconstruction with a (flat) quadriceps tendon autograft is at least as effective asreconstruction of the ruptured anterior cruciate ligament with a patella tendon autograftor a hamstring tendon autograft, in terms of failure, measured 2 years postoperatively.Failure is defined gedefinieerd as pathologicai laxity, complaints of knee instability inthe absence of any pathological laxity and/or discontinuïty of the graft on MRl orarthroscopy.**Graft failure at 2 years (originally registered). Due to premature termination, thisoutcome was underpowered and analyzed exploratorily. The IKDC Subjective Knee Form scorewas analyzed as the main outcome in the final report.**Secondary objectives:patiënt reported outcome measures (PROMs), clinimetrics, radiological assessment,duration of rehabilitation necessary for return to sports and daily activities and thelevel of sport activities to which the patiënt returned, in patients treated with ananterior cruciate ligament reconstruction using a patellatendon autograft,hamstringtendon autograft of quadricepstendon autograft, as measured in the short‐term (6weeks, 6,9,12 months postoperatively), mid‐term (2 years postoperatively) and long‐term(5 and 10 years postoperatively).Study design:Multicenter blocked stratified randomised controlled trial with varying block sizes (n=3,6, 9, 12). Patients with an anterior cruciate ligament rupture, confirmed by anorthopaedie surgeon (as evident from anamnesis, physical examination and radiographicimaging) who meet the inclusion criteria and do not have any of the exclusion criteria,will be asked to partieipate in this study.Baseline measurements will be performed, after informed consent is obtained. Allocationof treatment of the included patients will be performed in the operating room (OR), wherepatients will be randomised (blocked and stratified) per clinic, to have ACLreconstruction with a patella tendon autograft, hamstring tendon autograft or quadricepstendon autograft. Stratification will be based on age (18‐25 and >25), level of sportactivities (Tegner Activity Level Scale 5‐7 and 8‐10) and surgeon.Follow‐up identical to the follow‐up of standard care, with standard checkups after 6weeks, 6, 9, months and 1 and 2 years. Two extra follow‐up moments (after 5 and 10 years)will be planned.** Study inclusion stopped early due to slower‐than‐expected recruitment (patientpreference, COVID‐19) and changes in standard care including the addition of a Lemaireprocedure. Continuing without it was no longer appropriate. The achieved sample sizeallowed adequate power (80%) for non‐inferiority analysis of the IKDC subjective score(‐10 points difference, n = 23 per group). Follow‐up of enrolled participantscontinues.**",,,,"Cochrane Central Register of Controlled Trials (CENTRAL)",,,"CTgov NCT03073083","","","Trial registry record","Anterior Cruciate Ligament Injuries",,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01577343/full",
"CN-01852752","DRKS00010246,","Anterior cruciate ligament reconstruction with autologous semitendinosus- or quadriceps tendon graft: are there differences in objective and subjective patients' outcome? A randomized controlled trial","https://trialsearch.who.int/Trial2.aspx?TrialID=DRKS00010246","2016","INTERVENTION: Group 1: Primary anterior cruciate ligament reconstruction with autologous semitendinosus‐tendon‐graft (randomized) Group 2: Primary anterior cruciate ligament reconstruction with autologous quadriceps‐tendon‐graft (randomized) Group 3: Anterior cruciate ligament REVISION reconstruction with autologous quadriceps tendon graft. (accessory control group, not randomized) CONDITION: Anterior Cruciate Ligament Rupture ; M23.51 ; S83.51 M23.51 S83.51 PRIMARY OUTCOME: Instrumented Lachman Test side‐by‐side (delta in mm), measured by Rolimeter(R) determined after 12 months (3. FU).; ; Further examination intervals: pre‐/intraoperative, 1st FU 6 weeks (clin. scores and range of motion only), 2nd FU 3‐6 months, 24 months, optional 5 and 10 years. SECONDARY OUTCOME: functional Scores (Lysholm, IKDC, Tegner, pain scale) evaluated with an iPad based ""Heartbeat ONE"" Device, ""Back‐in‐Action"" Analyses, Isokinetic msucle strength measurments, walking analyses, rang of motion, Pivot Shift Test; determined after 12 months.; ; Further examination intervals: pre‐/intraoperative, 1st FU 6 weeks (clin. scores and range of motion only), 2nd FU 3‐6 months, 24 months, optional 5 and 10 years. INCLUSION CRITERIA: ‐ Primary rupture of anterior cruciate ligament (for randomization) ‐ for the accessory controll group (study arm No 3, ACL Revision with Quadriceps tendon graft) a rerupture after primary ACL reconstruction/suture is inclusion criterion ‐ Age 16‐60 years ‐ Signed informed consent, study and privacy agreements ‐ Succesfully completed all standard preoperative procedures especially from anaesthesological und surgical point of view ‐ Willing to participate on follow‐up examinations. ‐ Minor concomitant injuries such as small meniscus lesions (<1/3 partial meniscectomy or minor sutures), I‐II° MCL instability, bone bruise without relevant chondral lesions or hemarthros are acceptable for inclusion.",,,,"Cochrane Central Register of Controlled Trials (CENTRAL)",,,"","","ICTRP DRKS00010246","Trial registry record",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01852752/full",
"CN-01619982","Irrgang, JJ; Tashman, S; Moore, C; Musahl, V; West, RV; Oostdyk, A; Galvin, B; Fu, FH","Comparison of clinical outcomes following anatomic single Vs. Double-bundle ACL reconstruction: a randomized clinical trial","Orthopaedic journal of sports medicine","2017","Objectives: The shortcomings of anterior cruciate ligament reconstruction (ACL), including failure to restore normal structure and function of the knee, limited return to pre‐injury level of sports participation and failure to prevent the development of post‐traumatic knee osteoarthritis (OA) have recently been recognized. Anatomic methods to reconstruct the ACL, including anatomic single‐bundle (SB) and double‐bundle (DB) reconstruction, have been proposed to improve clinical outcomes after ACL reconstruction. We performed a double‐blinded randomized clinical trial to compare clinical outcomes of anatomic SB to anatomic DB ACL reconstruction. We hypothesized that anatomic DB ACL reconstruction with a quadriceps tendon autograft with bone block would result in reduced knee laxity, better range of motion, patient‐reported outcomes (PROs), return to sports and reduced risk of re‐injury compared to anatomic SB ACL reconstruction. Methods: Individuals between 14 and 50 years of age participating in at least 100 hours of Level 1 or 2 sports activities that presented within 12 months of injury to both bundles of the ACL with or without injury to the medial or lateral meniscus were eligible to participate in this study. Individuals with prior injury or surgery of the ipsilateral or contralateral knee or greater than a grade 1 concomitant knee ligament injury were excluded. If the ACL insertion sites were between 14 and 18mm, as measured with an arthroscopic ruler at the time of arthroscopy, the subject was randomized to undergo SB or DB ACL reconstruction with a 10 mm quadriceps tendon autograft harvested with a patellar bone block. A single, anatomically placed femoral tunnel was used for all cases. For DB ACL reconstruction, the graft was split into to two arms and passed through two anatomically placed tibial tunnels. Subjects were followed at 3, 6, 12 and 24 months after randomization, with the primary endpoints occurring at 24 months. Outcome measures included the KT‐1000 (side to side difference) and pivot shift tests, range of motion (ROM), IKDC Subjective Knee Form (IKDC‐SKF) and return to pre‐injury level of sports participation. Results: Fifty‐seven subjects were randomized (29 DB) and two‐year follow‐up was attained from 51 (89.5%). There were no differences between groups in terms of age, proportion of males, body mass index (BMI), participation in competitive or recreational sports or concomitant meniscus procedures. At 24‐month follow‐up there were no between groups differences for the pivot shift and KT‐1000 tests, ROM and IKDC‐SKF scores (Table 1). Twenty‐three (85.2%) DB's and 24 (87.5%) SB's reported returning to pre‐injury level of sports 2 years after surgery (p=0.81). Three subjects (2 SB's, 5.9% of total) suffered a graft rupture and 5 individuals (4 SB's, 9.8% of total) had a subsequent meniscus injury. Conclusion: With the available sample size, we were unable to demonstrate significant differences in clinical outcome between anatomic SB and DB ACL reconstruction when performed with a quadriceps tendon autograft with a bone block in individuals with ACL insertion sites that ranged from 14 to 18 mm. Furthermore, both anatomic SB and DB ACL reconstruction lead to clinical outcomes that are comparable or superior to those reported for non‐anatomical ACL reconstruction with minimal recurrent instability (Table Presented).","5","7",,"Cochrane Central Register of Controlled Trials (CENTRAL)",,"EMBASE 623188570",,,,"Journal article; Conference proceeding","*anterior cruciate ligament reconstruction; *clinical outcome; *outcome assessment; Adolescent; Adult; Arthrometer; Arthroscopy; Body mass; Conference abstract; Controlled study; Double blind procedure; Femur; Follow up; Human; Knee ligament injury; Knee meniscus rupture; Major clinical study; Male; Patella; Patient‐reported outcome; Quadriceps tendon; Randomization; Randomized controlled trial; Range of motion; Return to sport; Sample size; Surgery; Tendon graft; Tibia","10.1177/2325967117S00248","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01619982/full",
"CN-01931137","NCT03896464,","Soft-tissue Quadriceps Autograft ACL-reconstruction in the Skeletally-immature vs. Hamstrings","https://clinicaltrials.gov/ct2/show/NCT03896464","2019","To date, the use of the quadriceps tendon as an autograft option in primary paediatricAnterior Cruciate Ligament (ACL) reconstruction has not been well studied. The 2018International Olympic Committee (IOC) Consensus Statement now outlines the quadricepstendon as a possible autograft option. However, no Randomised Control Trial (RCT) hasexamined the efficacy of the quadriceps tendon autograft in primary paediatric ACLreconstruction compared to the historical ""gold‐standard"" soft‐tissue hamstring autograftin this population. In light of its evidence for favourable outcomes in the adultpopulation, and the (albeit limited) evidence showing safety and promise in thepaediatric population, clinical equipoise exists for assessing its impact on outcomes inpaediatric patients at the index surgery. This is a parallel, international,multi‐centre, blinded randomized controlled trial of 352 skeletally‐immature (at the timeof injury) patients (ages 10‐18 years, inclusive) undergoing primary ACL reconstructionto compare the effect of autograft tendon choice (i.e. hamstring versus soft‐tissuequadriceps) on the rates of ACL graft failure, return‐to‐sport, knee function, pain,health‐related quality of life and health utility, psychological factors, range of motionand stability, and any other adverse events at 24 months.",,,,"Cochrane Central Register of Controlled Trials (CENTRAL)",,,"CTgov NCT03896464","","","Trial registry record","Rupture",,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01931137/full",
"CN-02064847","ACTRN12619001396112,","A Comparison of the Outcomes of Quadriceps Autograft versus Hamstring Autograft For Use In Anterior Cruciate Ligament (ACL) Reconstruction","https://trialsearch.who.int/Trial2.aspx?TrialID=ACTRN12619001396112","2019","INTERVENTION: This is a randomised control trial comparing the outcomes of a quadriceps autograft versus a hamstring autograft for the treatment of ACL deficient knees in patients older than 15 years. The Surgery will be performed by a Senior Consultant Orthopaedic Surgeon with at least 5 years experience. The patients will have an arthroscopic examination of the knee to ensure that they do not have any of the exclusion criteria. Then once they are determined to be eligible for the study an envelope will be opened which determines if a quadriceps or a hamstring tendon will be harvested. The ACL reconstruction will then be performed with the selected tendon. There is no significant difference in the time taken to harvest the quadriceps versus the hamstring tendon, with an approximate time of 45 minutes. Hamstrings: The Semitendinosus tendon is harvested from a 3 cm longitudinal incision over the pes anserine tendon origin utilizing an open tendon stripper. The Semi‐tendinosis tendon is harvested and if a sufficient diameter and length was achieved, (length of at least 28cm and quadrupled diameter of at least 8 mm) the gracilis was left. However, if the length is not sufficient then the gracilis is harvested as well. The Semitendinosis is then prepared by incorporating the ABS tightrope. This is achieved by doubling up the tendon and whip stitching the ends together utilizing a fibre loop. The double loop is then quadrupled incorporating the RT tightrope. A 0 fibrewire suture is then placed 2cm from the end of the tendon at each end of the tendon. The suture goes through all the tendons and is then lopped around the graft. A so‐called triple/double graft is prepared if both the gracilis and Semi‐Tendinosus are prepared. Quadriceps: A full‐thickness central slip of quadriceps tendon is harvested through a 3cm longitudinal incision over the proximal pole of the patella. A 10x7 mm Arthre Xdouble blade is used to cut the central slip. The distal aspect CONDITION: ACL reconstruction; ; ACL reconstruction Musculoskeletal ‐ Other muscular and skeletal disorders Surgery ‐ Other surgery PRIMARY OUTCOME: GNRB measurement of antero‐posterior laxity of the knee [1 year post‐surgery] INCLUSION CRITERIA: ACL deficiency with functional instability SECONDARY OUTCOME: Anterior knee pain Scale (AKPSA)[1 year post‐surgery] Hamstring strength as measured with a bode machine[1 year post‐surgery] Hamstring strength using a Biode Xmachine[1 year post‐surgery] KNEES‐ACL score ‐ patient outcome measure specific to the ACL function[6 months, 1 year and 2 years post‐surgery] KOOS score ‐ five domains that looks at the outcomes following knee surgery with respect to pain, symptoms, activities of daily living, sporting and recreation function and knee related quality of life.[6 months, 1 year and 2 years post‐surgery] MAR Xactivity ‐ this aims to find out the general level of activity of the patient ; [6 months, 1 year and 2 years post‐surgery] Presence of rotational laxity of the ACL as measured by Pivot shift test[1 year post surgery] Quadriceps strength using a Biode Xmachine[1 year post‐surgery] Re‐rupture rate based on reporting in the ACL registry[2 years post‐surgery]",,,,"Cochrane Central Register of Controlled Trials (CENTRAL)",,,"","","ICTRP ACTRN12619001396112","Trial registry record",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-02064847/full",
