,pmid,PubDate,EPubDate,Source,AuthorList,LastAuthor,Title,Volume,Issue,Pages,LangList,NlmUniqueID,ISSN,ESSN,PubTypeList,RecordStatus,PubStatus,ArticleIds,DOI,History,References,HasAbstract,PmcRefCount,FullJournalName,ELocationID,SO,abstract,year
0,33736944,2021 Jul-Aug,2021 Jan 8,J Foot Ankle Surg,"['Hyer CF', 'Berlet G', 'Philbin T', 'Bull P', 'Brandão R', 'Prissel M', 'Malay DS']",Malay DS,Does Functional Neuromuscular Electrical Stimulation (NMES) Influence Calf Atrophy Following Achilles Tendon Surgery? Prospective Double-Blind Randomized Controlled Trial on the Use of Immediate Postoperative Electrical Muscle Stimulation to Preserve Muscle Function and Volume.,60,4,683-688,['English'],9308427,1067-2516,1542-2224,"['Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['33736944', '10.1053/j.jfas.2020.12.005', 'S1067-2516(21)00001-6']",10.1053/j.jfas.2020.12.005,"['2020/02/22 00:00', '2020/12/11 00:00', '2020/12/18 00:00', '2021/03/20 06:00', '2021/07/07 06:00', '2021/03/19 06:12']",[],1,0,The Journal of foot and ankle surgery : official publication of the American College of Foot and Ankle Surgeons,doi: 10.1053/j.jfas.2020.12.005,2021 Jul-Aug;60(4):683-688,"Surgical repair of the Achilles tendon can lead to prolonged calf atrophy and functional limitations, even with early weightbearing. The use of neuromuscular electrical stimulation (NMES) has been studied in muscle rehabilitation programs following anterior cruciate ligament repair. Accelerated recovery and pain reduction were noted. The aim of the present study was to evaluate the use of electrical stimulation on maintaining calf muscle cross-sectional area volume and improving patient reported outcome measures following Achilles tendon surgery. Randomized controlled clinical trial. Forty patients were enrolled. All patients had undergone repair of the Achilles tendon. A 4 lead NMES device was applied at time of surgery with both patient and surgeon blinded to activity of the device. All patients followed a standardized postoperative protocol. Group 1 consisted of 20 patients who received protocol specific NMES. Group 2 was the ""sham device"" control group, receiving subtherapeutic electrical stimulation. Preoperative and postoperative calf circumference (2, 6, 12 weeks) and magnetic resonance imaging (MRI) scans (2, 6 weeks) were conducted. Patient-reported functional outcome scores were measured. Of the 40 patients, 23 (57.5%) were male and 17 (42.5%) were female. The mean age was 48.9 years (11.1 standard deviation [SD]) with a mean body mass index of 32.2 kg/m(2) (5.7 SD). Calf measurements for Group 1 (39.3 cm and 39.7 cm) were slightly higher compared Group 2 (38.4 cm and 39.2 cm) at 6 and 12 weeks postoperative. Functional scores were similar between Groups 1 and 2 at final follow-up. Foot/Ankle Computer Adaptive Test scores were 55.1 (6.9 SD) versus 58.4(8.6 SD), and American Orthopaedic Foot and Ankle Society Ankle-Hindfoot scores were 82.3 (8.2 SD) and 83.9 (9.3 SD), respectively. The visual analog scale at 12-week visit for Groups 1 and 2 was 8.4 (9.3 SD) and 8.4 (9.1 SD), respectively. This prospective randomized controlled trial was undertaken to quantify and validate the effect and ability of NMES to minimize calf atrophy after acute or chronic repair. No statistically significant difference was found between active NMES and sham control group. There was a trend showing some maintenance of calf volume per MRI study.",2021
1,33729214,2021 Aug 1,,Clin Orthop Relat Res,"['Hoit G', 'Rubacha M', 'Chahal J', 'Khan R', 'Ravi B', 'Whelan DB']",Whelan DB,Is There a Disadvantage to Early Physical Therapy After Multiligament Surgery for Knee Dislocation? A Pilot Randomized Clinical Trial.,479,8,1725-1736,['English'],0075674,0009-921X,1528-1132,"['Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish,"['33729214', 'PMC8277250', 'pmc-id: PMC8277250;', '10.1097/CORR.0000000000001729', '00003086-202108000-00016']",10.1097/CORR.0000000000001729,"['2020/11/17 00:00', '2021/02/15 00:00', '2021/03/18 06:00', '2021/10/12 06:00', '2021/03/17 12:28', '2022/08/01 00:00']",['Clin Orthop Relat Res. 2021 Aug 1;479(8):1737-1739. doi: 10.1097/CORR.0000000000001785. PMID: 33944810'],1,54,Clinical orthopaedics and related research,doi: 10.1097/CORR.0000000000001729,2021 Aug 1;479(8):1725-1736,"BACKGROUND: Multiligament knee injuries, though rare, can be profoundly disabling. Surgeons disagree about when to initiate rehabilitation after surgical reconstruction due to the conflicting priorities of postoperative stability and motion. QUESTIONS/PURPOSES: (1) Does early or late initiation of physical therapy after multiligament knee surgery result in fewer postoperative manipulations? (2) Does early versus late physical therapy compromise stability postoperatively? (3) Does early initiation of physical therapy result in improved patient-reported outcomes, as measured by the Multi-ligament Quality of Life (ML-QOL) score? METHODS: Between 2011 and 2016, 36 adults undergoing multiligament repair or reconstruction were prospectively enrolled in a randomized controlled trial and randomized 1:1 to either early rehabilitation or late rehabilitation after surgery. Eligibility included those with an injury to the posterior cruciate ligament (PCL) and at least one other ligament, as well as the ability to participate in early rehabilitation. Patients who were obtunded or unable to adhere to the protocols for other reasons were excluded. Early rehabilitation consisted of initiating a standardized physical therapy protocol on postoperative day 1 involving removal of the extension splint for quadriceps activation and ROM exercises. Late rehabilitation consisted of full-time immobilization in an extension splint for 3 weeks. Following this 3-week period, both groups engaged in the same standardized physical therapy protocol. All surgical reconstructions were performed at a single center by one of two fellowship-trained sports orthopaedic surgeons, and all involved allograft Achilles tendon PCL reconstruction. When possible, hamstring autograft was used for ACL and medial collateral ligament reconstructions, whereas lateral collateral ligament and posterolateral reconstruction was performed primarily with allograft. The primary outcome was the number of patients undergoing manipulation during the first 6 months. Additional outcomes added after trial registration were patient-reported quality of life scores (ML-QOL) at 1 year and an objective assessment of laxity through a physical examination and stress radiographs at 1 year. One patient from each group was not assessed for laxity or ROM at 1 year, and one patient from each group did not complete the ML-QOL questionnaires. No patient crossover was observed. RESULTS: With the numbers available, there was no difference in the use of knee manipulation during the first 6 months between the rehabilitation groups: 1 of 18 patients in the early group and 4 of 18 patients in the late group (p = 0.34). Similarly, there were no differences in knee ROM, stability, or patient-reported quality of life (ML-QOL) between the groups at 1 year. CONCLUSION: With the numbers available in this study, we were unable to demonstrate a difference between early and late knee rehabilitation with regard to knee stiffness, laxity, or patient-reported quality of life outcomes. The results of this small, randomized pilot study suggest a potential role for early rehabilitation after multiligament reconstruction for knee dislocation, which should be further explored in larger multi-institutional studies. LEVEL OF EVIDENCE: Level II, therapeutic study.",2021
2,31135552,2019 Jul,,Clin Orthop Relat Res,"['Warwick H', 'Hutyra C', 'Politzer C', 'Francis A', 'Risoli T Jr', 'Green C', 'Verma N', 'Huettel S', 'Mather RC 3rd']",Mather RC 3rd,Small Social Incentives Did Not Improve the Survey Response Rate of Patients Who Underwent Orthopaedic Surgery: A Randomized Trial.,477,7,1648-1656,['English'],0075674,0009-921X,1528-1132,"['Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish,"['31135552', 'PMC6999991', 'pmc-id: PMC6999991;', '10.1097/CORR.0000000000000732']",10.1097/CORR.0000000000000732,"['2019/05/29 06:00', '2020/04/16 06:00', '2019/05/29 06:00', '2020/07/01 00:00']",['Clin Orthop Relat Res. 2019 Jul;477(7):1657-1658. doi: 10.1097/CORR.0000000000000811. PMID: 31135540'],1,33,Clinical orthopaedics and related research,doi: 10.1097/CORR.0000000000000732,2019 Jul;477(7):1648-1656,"BACKGROUND: The generalizability of data derived from patient-reported outcome measures (PROMs) depends largely on the proportion of the relevant population that completes PROM surveys. However, PROM survey responses remain low, despite efforts to increase participation. Social incentives, such as the offer to make a charitable donation on behalf of the survey respondent, have generally not been effective where online surveys are concerned, but this has not been extensively tested in medicine. QUESTIONS/PURPOSES: (1) Do personalized social incentives increase response rates or response completeness for postoperative PROM surveys in an orthopaedic population? (2) Are there demographic factors associated with response and nonresponse to postoperative PROM surveys? (3) Are some demographic factors associated with increased response to social incentive offers? METHODS: Participants were selected from an institutional orthopaedics database. Patients were older than 18 years, had an email address on file, and had undergone one of the following procedures 1 to 2 years ago: Achilles tendon repair, ACL reconstruction, meniscectomy, hip arthroscopy, TKA, or THA. Of 4685 eligible patients, 3000 (64%) were randomly selected for inclusion in the study. Participants were randomized to one of four groups: (1) control: no incentive (n = 750); (2) patient donation: offer of a USD 5 donation to provide medical supplies to a pediatric orthopaedic patient (n = 751); (3) research donation: offer of a USD 5 donation to a procedure-specific research program (n = 749); or (4) explanation: explanation that response supports quality improvement (n = 750). The four groups did not differ regarding patient age, gender, race, procedure type, or time since procedure. All patients were sent an email invitation with the same PROM survey link. The proportion of patients who responded (defined here as the response rate) was measured at 4 weeks and compared between intervention groups. We used a logistic regression analysis to identify demographic factors associated with response while controlling for confounding variables and performed subgroup analyses to determine any demographic factors associated with increased response to social incentives. RESULTS: There was no difference in the overall response rate (research donation: 49% [353 of 725], patient donation: 45% [333 of 734], control: 45% [322 of 723], explanation: 44% [314 of 719]; p = 0.239) or response completeness (research donation: 89% [315 of 353], patient donation: 90% [301 of 333], control: 89% [287 of 322], explanation: 87% [274 of 314]; p = 0.647) between the four groups. Women (odds ratio [OR], 1.175; p = 0.042), older patients (< 58 years: OR, 1.016 per 1-year increase; p = 0.001; 58-64 years: OR, 1.023 per 1-year increase; p < 0.001; > 64 years: OR, 1.021 per 1-year increase; p < 0.001), and white patients (OR 2.034 compared with black patients, p < 0.001) were slightly more likely to respond, after controlling for potential confounding variables such as gender, age, race, and procedure type. In subgroup analyses, men (research donation: 49% [155 of 316], patient donation: 45% [146 of 328], control: 40% [130 of 325], explanation: 39% [127 of 325]; p = 0.041) and patients younger than 58 years (research donation: 40% [140 of 351], control: 35% [130 of 371], patient donation: 32% [113 of 357], explanation: 27% [93 of 340]; p = 0.004) were slightly more likely to respond to the research donation than those with other interventions were. CONCLUSIONS: Despite small effects in specific subgroups, personalized social incentives did not increase the overall response to postoperative orthopaedic surveys. Novel and targeted strategies will be necessary to reach response thresholds that enable healthcare stakeholders to use PROMs effectively. LEVEL OF EVIDENCE: Level I, therapeutic study.",2019
3,27682300,2016 Aug,,Acta Orthop Belg,"['Noh JH', 'Kyiung HS', 'Yoon KH', 'Roh YH']",Roh YH,Supplementary tibial fixation in anterior cruciate ligament reconstruction - Direct cortical fixation using spiked washer screw vs. post-tie using washer screw.,82,2,358-364,['English'],2985165R,0001-6462,,"['Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish,['27682300'],,"['2016/09/30 06:00', '2016/09/30 06:00', '2017/01/14 06:00']",[],1,0,Acta orthopaedica Belgica,,2016 Aug;82(2):358-364,"We compare clinical outcomes of two different supplementary tibial fixation in anterior cruciate ligament (ACL) reconstruction using free tendon Achilles allograft. Eighty subjects underwent ACL reconstruction using Endobutton CL for femoral fixation and Bio-interference screw for tibial fixation. Supplementary tibial fixation was performed as direct -cortical fixation using spiked washer screw (group I) or as post-tie using washer screw (group II). -Lachman test, pivot shift test, IKDC classification, Lysholm score, and side-to-side difference (SSD) were evaluated. Thirty six in group I and thirty five in group II could follow up for at least 2 years. At the last follow-up, 7 in group I and 1 in group II showed 2+ or 3+ in Lachman test (p = 0.027). Mean SSD was 2.4mm in group I and 1.4mm in group II (p = 0.048). Post-tie using washer screw was more effective than direct cortical fixation using spiked washer screw to restore stability. Level of evidence : Therapeutic Level I ; Randomized controlled clinical trial.",2016
4,24488793,2014 Dec,2014 Jan 31,J Knee Surg,"['Koyonos L', 'Owsley K', 'Vollmer E', 'Limpisvasti O', 'Gambardella R']",Gambardella R,Preoperative cryotherapy use in anterior cruciate ligament reconstruction.,27,6,479-84,['English'],101137599,1538-8506,1938-2480,"['Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['24488793', '10.1055/s-0034-1367730']",10.1055/s-0034-1367730,"['2014/02/04 06:00', '2014/02/04 06:00', '2015/07/24 06:00']",[],1,0,The journal of knee surgery,doi: 10.1055/s-0034-1367730,2014 Dec;27(6):479-84,"Unrelieved postoperative pain may impair rehabilitation, compromise functional outcomes, and lead to patient dissatisfaction. Preemptive multimodal analgesic techniques may improve outcomes after surgery. We hypothesized that patients using preoperative cryotherapy plus a standardized postoperative treatment plan will have lower pain scores and require less pain medication compared with patients receiving a standardized postoperative treatment plan alone after arthroscopically assisted anterior cruciate ligament reconstruction (ACLR). A total of 53 consecutive patients undergoing arthroscopically assisted ACLR performed by one of seven surgeons were randomly assigned to one of two groups. Group 1 received no preoperative cryotherapy and group 2 received 30 to 90 minutes of preoperative cryotherapy to the operative leg using a commercial noncompressive cryotherapy unit. Visual analog scale pain scores and narcotic use were recorded for the first 4 days postoperatively. Total hours of cold therapy and continuous passive motion (CPM) use and highest degree of flexion achieved were recorded as well. Group 1 consisted of 26 patients (15 allograft Achilles tendon and 11 autograft bone patellar tendon bone [BPTB]), and group 2 consisted of 27 patients (16 allograft Achilles tendon and 11 autograft BPTB). Group 2 patients reported less pain (average 1.3 units, p < 0.02) and used less narcotic use (average 1.7 tablets, p < 0.02) for the first 36 hours compared with group 1. No statistically significant differences were identified between the two groups with regard to demographics, hours of postoperative cryotherapy, hours of CPM use, or maximum knee flexion achieved. Complications did not occur in either group. This is the first report we are aware of showing the postoperative effects of preoperative cryotherapy. Our results support the safety and efficacy of preoperative cryotherapy in a multimodal pain regimen for patients undergoing ACL reconstruction.",2014
5,23538044,2013 May,2013 Mar 26,Arthroscopy,"['Noh JH', 'Roh YH', 'Yang BG', 'Yi SR', 'Lee SY']",Lee SY,Femoral tunnel position on conventional magnetic resonance imaging after anterior cruciate ligament reconstruction in young men: transtibial technique versus anteromedial portal technique.,29,5,882-90,['English'],8506498,0749-8063,1526-3231,"['Comparative Study', 'Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['23538044', '10.1016/j.arthro.2013.01.025', 'S0749-8063(13)00061-3']",10.1016/j.arthro.2013.01.025,"['2012/04/06 00:00', '2013/01/14 00:00', '2013/01/22 00:00', '2013/03/30 06:00', '2013/03/30 06:00', '2013/10/01 06:00']",[],1,0,Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,doi: 10.1016/j.arthro.2013.01.025,2013 May;29(5):882-90,"PURPOSE: The purpose of this study was to compare clinical outcomes after single-bundle anterior cruciate ligament (ACL) reconstruction with a free Achilles tendon allograft using either a transtibial or an anteromedial portal technique and then to quantify the difference in femoral tunnel position between these 2 approaches. This assessment was to be performed with a new method using conventional magnetic resonance imaging (MRI) with a digital imaging system. METHODS: In this prospective randomized comparative study, 53 young male patients with ACL rupture underwent ACL reconstruction with the transtibial technique (group 1) or the anteromedial portal technique (group 2). We assessed clinical outcomes with the Lachman test, pivot shift test, International Knee Documentation Committee (IKDC) classification, Lysholm score, Tegner activity scale, and single leg hop (SLH) test. Radiologic assessments included the position of the femoral tunnel aperture and the posterior cruciate ligament (PCL) index on conventional MRI and the side-to-side difference (SSD) on stress radiographs. RESULTS: Sixty-one participants had follow-up. The mean follow-up period was 30.2 months. At the last follow-up, there were no significant differences between the 2 groups in results from the Lachman test, pivot shift test, IKDC classification, Tegner activity scale, and SLH test. The Lysholm score and SSD results in group 2 were superior to those in group 1 (P < .001). The femoral tunnel aperture was positioned more posteriorly in group 2 than in group 1 (P < .001). Changes in the PCL index were greater in group 1 than in group 2 (P < .001). CONCLUSIONS: The position of the femoral tunnel aperture created with the anteromedial portal technique was more posterior than that made with the transtibial technique. Knees reconstructed with the anteromedial portal technique were more stable in Telos testing, and were 3 points higher on the Lysholm score. However, there were no statistically significant differences in the Tegner activity scale or IKDC classification between the 2 groups. LEVEL OF EVIDENCE: Therapeutic level I, randomized controlled clinical trial.",2013
6,23369444,2013 Mar,2013 Jan 28,Arthroscopy,"['Noh JH', 'Yang BG', 'Yi SR', 'Roh YH', 'Lee JS']",Lee JS,Single-bundle anterior cruciate ligament reconstruction in active young men using bone-tendon achilles allograft versus free tendon achilles allograft.,29,3,507-13,['English'],8506498,0749-8063,1526-3231,"['Comparative Study', 'Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['23369444', '10.1016/j.arthro.2012.10.023', 'S0749-8063(12)01790-2']",10.1016/j.arthro.2012.10.023,"['2012/02/23 00:00', '2012/10/21 00:00', '2012/10/23 00:00', '2013/02/02 06:00', '2013/02/02 06:00', '2013/10/01 06:00']",[],1,0,Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,doi: 10.1016/j.arthro.2012.10.023,2013 Mar;29(3):507-13,"PURPOSE: The purpose was to prospectively compare the outcomes of anterior cruciate ligament (ACL) reconstruction using bone-tendon Achilles allograft with those of free tendon Achilles allograft in 2 groups of active young men. METHODS: We enrolled 72 subjects in the study. Of these, 33 subjects who had ACL reconstruction with Achilles allograft with calcaneal bone block on its end (group I) and 34 who had ACL reconstruction with free tendon Achilles allograft (group II) were followed up for a minimum of 2 years. The Lachman test, pivot-shift test, and 1-leg hop test were evaluated at the last follow-up. The International Knee Documentation Committee classification, Lysholm score, and side-to-side difference were assessed preoperatively and at the last follow-up. The Tegner activity scale was evaluated before injury and at the last follow-up. RESULTS: The mean follow-up period was 30.9 months (range, 26 to 38 months). At the last follow-up, there were no statistically significant differences between the 2 groups for the Lachman test, pivot-shift test, 1-leg hop test, International Knee Documentation Committee classification, Lysholm score, and side-to-side difference (P > .05). Three subjects in group I and three in group II showed an activity level 2 steps below the preinjury activity level. The rest of the subjects returned to the preinjury activity level or showed a level 1 step below the preinjury activity level. CONCLUSIONS: There were no significant differences in clinical outcomes of ACL reconstructions using Achilles allograft between the bone-tendon group and the free tendon group in active young men. Free tendon Achilles allograft may be considered an option for ACL reconstruction. LEVEL OF EVIDENCE: Level II, therapeutic study, randomized controlled trial.",2013
7,22732367,2012 Oct,2012 Jun 23,Arthroscopy,"['Noh JH', 'Yang BG', 'Yi SR', 'Roh YH', 'Lee JS']",Lee JS,Hybrid tibial fixation for anterior cruciate ligament reconstruction with Achilles tendon allograft.,28,10,1540-6,['English'],8506498,0749-8063,1526-3231,"['Comparative Study', 'Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['22732367', '10.1016/j.arthro.2012.03.012', 'S0749-8063(12)00204-6']",10.1016/j.arthro.2012.03.012,"['2011/09/30 00:00', '2012/03/11 00:00', '2012/03/12 00:00', '2012/06/27 06:00', '2012/06/27 06:00', '2012/12/25 06:00']",[],1,0,Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,doi: 10.1016/j.arthro.2012.03.012,2012 Oct;28(10):1540-6,"PURPOSE: To compare clinical outcomes of tibial fixation between a biodegradable interference screw only and a biodegradable interference screw supplemented by a post-tie using a washer screw in single-bundle anterior cruciate ligament (ACL) reconstruction with 2-strand free tendon Achilles allograft in active young men. METHODS: A prospective study was performed in 80 subjects who underwent single-bundle ACL reconstruction. A 2-strand free tendon Achilles allograft fixed with an EndoButton (Smith & Nephew, Andover, MA) in the femoral tunnel and with a Bio-Interference screw (Arthrex, Naples, FL) in the tibial tunnel was used in group I. Supplementary fixation was performed with a post-tie using a washer screw in group II. The Lachman test, pivot-shift test, International Knee Documentation Committee classification, Lysholm score, range of knee motion, and side-to-side difference were evaluated preoperatively and at the last follow-up. The Tegner activity scale was evaluated before injury and at the last follow-up. The 1-leg hop test was assessed at the last follow-up. RESULTS: Of the patients, 36 in group I and 35 in group II could be followed up for at least 2 years. At the last follow-up, 7 patients in group I and 1 in group II showed a 2+ or 3+ on the Lachman test (P = .027). The mean side-to-side difference was 2.9 +/- 2.3 mm in group I and 1.4 +/- 1.6 mm in group II at the last follow-up (P = .002). The other clinical outcomes were not significantly different between the 2 groups. CONCLUSIONS: Supplementary tibial fixation with a post-tie in ACL reconstruction using 2-strand free tendon Achilles allograft was more effective than a biodegradable interference screw only in restoration of the anterior stability of the tibia. LEVEL OF EVIDENCE: Level II, randomized controlled trial.",2012
8,21290116,2011 May,2011 Feb 3,Knee Surg Sports Traumatol Arthrosc,"['Noh JH', 'Yi SR', 'Song SJ', 'Kim SW', 'Kim W']",Kim W,Comparison between hamstring autograft and free tendon Achilles allograft: minimum 2-year follow-up after anterior cruciate ligament reconstruction using EndoButton and Intrafix.,19,5,816-22,['English'],9314730,0942-2056,1433-7347,"['Comparative Study', 'Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish+epublish,"['21290116', '10.1007/s00167-010-1388-6']",10.1007/s00167-010-1388-6,"['2010/07/01 00:00', '2010/12/27 00:00', '2011/02/04 06:00', '2011/02/04 06:00', '2011/09/23 06:00']",[],1,0,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",doi: 10.1007/s00167-010-1388-6,2011 May;19(5):816-22,"PURPOSE: This study is to compare the clinical and radiographic results of anterior cruciate ligament (ACL) reconstruction with four-stranded autogenous hamstring tendon and two-stranded free tendon Achilles allograft fixed with EndoButton in the femoral tunnel and Intrafix in the tibial tunnel. MATERIALS AND METHODS: 106 patients diagnosed with ACL rupture underwent ACL reconstruction. Autogenous hamstring tendon was used in 33 patients (group I) and free tendon Achilles allografts were used in 32 patients (group II). Median age was 23 years old (20-51) in group I and 22 years old (20-55) in group II. Range of motion, Lachman test, Pivot shift test, IKDC score, Lysholm score and side-to-side difference (SSD) were evaluated preoperatively and at the last follow-up. Tegner activity scale was evaluated before injury and at the last follow-up. RESULTS: The mean follow-up periods were 28.1 months in group I and 31.6 months in group II. Range of motion of the knee was not different from that of the unaffected side in most cases except one flexion deficit in group I and three in group II (n.s.). One in group I and three in group II showed grade two or three laxity on Lachman test at the last follow-up. One in group I and three in group II showed clear positive results on Pivot shift test at the last follow-up. Thirty in group I and 26 in group II were classified to IKDC A or B at the last follow-up (n.s.). Median Lysholm scores were 98 (85-100) in group I and 99 (85-100) in group II at the last follow-up (n.s.). Median Tegner activity scales were 6 (5-9) in group I and 6 (4-9) in group II at the last follow-up (n.s.). The mean SSD at the last follow-up were 1.4 +/- 2.0 mm in group I and 1.9 +/- 2.4 mm in group II (n.s.). CONCLUSION: Clinical and radiological outcomes of ACL reconstruction with two-stranded free tendon Achilles allograft were comparable to those of four-stranded autogenous hamstring tendon. This technique is reasonable to accomplish good results without some weaknesses when using allograft with bone block. LEVEL OF EVIDENCE: Therapeutic randomized controlled prospective study, Level I.",2011
9,15363236,2004 Aug 22,,Zhonghua Wai Ke Za Zhi,"['Sun K', 'Tang JW', 'Xu Q', 'Liu XY', 'Zhou LG', 'Hao YQ', 'Wang L', 'Sun YJ']",Sun YJ,[A prospective study of the anterior cruciate ligament reconstruction: allograft versus autograft].,42,16,989-92,['Chinese'],0153611,0529-5815,,"['Journal Article', 'Randomized Controlled Trial']",PubMed - indexed for MEDLINE,ppublish,['15363236'],,"['2004/09/15 05:00', '2006/11/01 09:00', '2004/09/15 05:00']",[],1,0,Zhonghua wai ke za zhi [Chinese journal of surgery],,2004 Aug 22;42(16):989-92,"OBJECTIVE: To compare the clinical outcomes and differences of arthroscopic anterior cruciate ligament (ACL) reconstruction by using allografts and autografts. METHODS: Fifty-three patients with grade III ACL injuries were divided randomly into 2 groups. Twenty-five cases of group A with autografts of patellar bone-tendon-bone (B-PT-B;n = 15) and 4 strands of semitendinosus/gracilis (n = 10); 28 patients of group B with allografts of B-PT-B (n = 18), 4 strands of semitendinosus/2 strands of gracilis tendons (n = 6) and double tibialis posterior (n = 4) as well as Achilles bone-tendon (n = 2). All procedures were performed endoscopically by some surgeons. All patients were followed up for 12 to 31 months, average 19 months. RESULTS: There were statistically significant differences revealed in physical examination. IKDC and Lysholm-Tegner Score as well as KT-2000 testing was used preoperation and postoperation for both group, but there were no significant differences between the two groups except that group B had less time in operation and longer time in postoperative fever comparing with group A. (2-sample t test, P < 0.05). The KT-2000 side to side difference less than 3 mm were 88% and 86% and more than 5 mm were 4% and 7.1% respectively. The infection rates were 0% and 3.5% for the two groups. CONCLUSION: The clinical outcomes of the allografts and autografts in ACL reconstruction is almost the same. Allografts are a reasonably alternative choice for ACL reconstruction in patients over middle ages and for multiple ligament surgery as well as revision procedures.",2004
